time,dt,mass,total_E,x1_Mom,x2_Mom,x3_Mom,Gamma,x1_KE,x2_KE,x3_KE,Press,x0_ME,x1_ME,x2_ME,x3_ME,bsq,T00_EM,Gam-p,Gam-c,U_th,U_b
2.920020e+00,9.765625e-05,1.101562e-01,6.609386e-01,2.624849e-16,1.714566e-04,0.000000e+00,1.000003e-01,2.960967e-07,2.229361e-07,0.000000e+00,2.867191e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.295220e-01,9.295244e-01,4.647634e-01,1.000003e-01,1.000227e-01,8.601572e-02,9.295244e-01
2.930078e+00,9.765625e-05,1.101562e-01,6.609386e-01,2.593496e-16,2.532134e-04,0.000000e+00,1.000003e-01,2.910422e-07,2.291310e-07,0.000000e+00,2.867972e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.294752e-01,9.294776e-01,4.647401e-01,1.000003e-01,1.000229e-01,8.603916e-02,9.294776e-01
2.940039e+00,9.765625e-05,1.101562e-01,6.609386e-01,2.591312e-16,3.255426e-04,0.000000e+00,1.000003e-01,2.840273e-07,2.446453e-07,0.000000e+00,2.869080e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.294085e-01,9.294112e-01,4.647069e-01,1.000003e-01,1.000235e-01,8.607241e-02,9.294112e-01
2.950098e+00,9.765625e-05,1.101562e-01,6.609386e-01,2.641366e-16,3.856356e-04,0.000000e+00,1.000003e-01,2.830863e-07,2.538753e-07,0.000000e+00,2.870506e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.293229e-01,9.293256e-01,4.646642e-01,1.000003e-01,1.000242e-01,8.611517e-02,9.293256e-01
2.960059e+00,9.765625e-05,1.101562e-01,6.609385e-01,2.523073e-16,4.386302e-04,0.000000e+00,1.000003e-01,2.795151e-07,2.594550e-07,0.000000e+00,2.871888e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.292398e-01,9.292426e-01,4.646227e-01,1.000003e-01,1.000243e-01,8.615663e-02,9.292426e-01
2.970020e+00,9.765625e-05,1.101562e-01,6.609385e-01,2.212053e-16,4.785216e-04,0.000000e+00,1.000003e-01,2.761608e-07,2.546159e-07,0.000000e+00,2.873364e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.291515e-01,9.291543e-01,4.645785e-01,1.000003e-01,1.000239e-01,8.620091e-02,9.291543e-01
2.980078e+00,9.765625e-05,1.101562e-01,6.609384e-01,2.023112e-16,5.060598e-04,0.000000e+00,1.000003e-01,2.711290e-07,2.541111e-07,0.000000e+00,2.874541e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.290809e-01,9.290836e-01,4.645431e-01,1.000003e-01,1.000234e-01,8.623624e-02,9.290836e-01
2.990039e+00,9.765625e-05,1.101562e-01,6.609384e-01,1.733665e-16,5.413207e-04,0.000000e+00,1.000003e-01,2.608443e-07,2.592008e-07,0.000000e+00,2.874975e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.290548e-01,9.290574e-01,4.645300e-01,1.000003e-01,1.000230e-01,8.624926e-02,9.290574e-01
3.000098e+00,9.765625e-05,1.101562e-01,6.609383e-01,1.475664e-16,5.746144e-04,0.000000e+00,1.000003e-01,2.581157e-07,2.674712e-07,0.000000e+00,2.875305e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.290348e-01,9.290375e-01,4.645201e-01,1.000003e-01,1.000234e-01,8.625914e-02,9.290375e-01
3.010059e+00,9.765625e-05,1.101562e-01,6.609383e-01,1.325739e-16,5.824742e-04,0.000000e+00,1.000003e-01,2.506632e-07,2.647694e-07,0.000000e+00,2.876084e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.289884e-01,9.289912e-01,4.644969e-01,1.000003e-01,1.000231e-01,8.628252e-02,9.289912e-01
3.020020e+00,9.765625e-05,1.101562e-01,6.609382e-01,1.138492e-16,5.412676e-04,0.000000e+00,1.000003e-01,2.478090e-07,2.637240e-07,0.000000e+00,2.877145e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.289248e-01,9.289275e-01,4.644651e-01,1.000003e-01,1.000230e-01,8.631436e-02,9.289275e-01
3.030078e+00,9.765625e-05,1.101562e-01,6.609382e-01,1.051327e-16,5.003601e-04,0.000000e+00,1.000003e-01,2.414417e-07,2.652125e-07,0.000000e+00,2.878133e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.288657e-01,9.288684e-01,4.644356e-01,1.000003e-01,1.000228e-01,8.634399e-02,9.288684e-01
3.040039e+00,9.765625e-05,1.101562e-01,6.609381e-01,1.071417e-16,5.265082e-04,0.000000e+00,1.000002e-01,2.358819e-07,2.534267e-07,0.000000e+00,2.878912e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.288193e-01,9.288219e-01,4.644123e-01,1.000002e-01,1.000219e-01,8.636737e-02,9.288219e-01
3.050098e+00,9.765625e-05,1.101562e-01,6.609381e-01,9.414771e-17,5.827091e-04,0.000000e+00,1.000002e-01,2.320974e-07,2.516323e-07,0.000000e+00,2.879625e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.287766e-01,9.287792e-01,4.643909e-01,1.000002e-01,1.000217e-01,8.638876e-02,9.287792e-01
3.060059e+00,9.765625e-05,1.101562e-01,6.609380e-01,7.840084e-17,5.906310e-04,0.000000e+00,1.000002e-01,2.330697e-07,2.539937e-07,0.000000e+00,2.880371e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.287317e-01,9.287343e-01,4.643685e-01,1.000002e-01,1.000218e-01,8.641114e-02,9.287343e-01
3.070020e+00,9.765625e-05,1.101562e-01,6.609380e-01,7.132547e-17,5.332428e-04,0.000000e+00,1.000002e-01,2.305656e-07,2.515467e-07,0.000000e+00,2.881137e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.286858e-01,9.286884e-01,4.643455e-01,1.000002e-01,1.000216e-01,8.643410e-02,9.286884e-01
3.080078e+00,9.765625e-05,1.101562e-01,6.609379e-01,2.731946e-17,4.499668e-04,0.000000e+00,1.000002e-01,2.313781e-07,2.432025e-07,0.000000e+00,2.882002e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.286340e-01,9.286365e-01,4.643195e-01,1.000002e-01,1.000212e-01,8.646006e-02,9.286365e-01
3.090039e+00,9.765625e-05,1.101562e-01,6.609379e-01,-3.186961e-18,3.504856e-04,0.000000e+00,1.000002e-01,2.344954e-07,2.396560e-07,0.000000e+00,2.882935e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.285778e-01,9.285802e-01,4.642913e-01,1.000002e-01,1.000211e-01,8.648804e-02,9.285802e-01
3.100098e+00,9.765625e-05,1.101562e-01,6.609379e-01,-5.826263e-17,2.274280e-04,0.000000e+00,1.000002e-01,2.331085e-07,2.404838e-07,0.000000e+00,2.883807e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.285254e-01,9.285278e-01,4.642651e-01,1.000002e-01,1.000210e-01,8.651421e-02,9.285278e-01
3.110059e+00,9.765625e-05,1.101562e-01,6.609379e-01,-1.185687e-16,9.764714e-05,0.000000e+00,1.000002e-01,2.243239e-07,2.288913e-07,0.000000e+00,2.884560e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.284808e-01,9.284831e-01,4.642427e-01,1.000002e-01,1.000200e-01,8.653680e-02,9.284831e-01
3.120020e+00,9.765625e-05,1.101562e-01,6.609379e-01,-1.749864e-16,-2.476383e-05,0.000000e+00,1.000002e-01,2.252262e-07,2.318174e-07,0.000000e+00,2.885317e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.284352e-01,9.284375e-01,4.642199e-01,1.000002e-01,1.000203e-01,8.655952e-02,9.284375e-01
3.130078e+00,9.765625e-05,1.101562e-01,6.609379e-01,-1.965249e-16,-1.429011e-04,0.000000e+00,1.000002e-01,2.358433e-07,2.444194e-07,0.000000e+00,2.886141e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.283851e-01,9.283875e-01,4.641949e-01,1.000002e-01,-nan,8.658422e-02,9.283875e-01
3.140039e+00,9.765625e-05,1.101562e-01,6.609379e-01,-2.199162e-16,-2.417937e-04,0.000000e+00,1.000002e-01,2.319163e-07,2.445989e-07,0.000000e+00,2.887029e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.283319e-01,9.283343e-01,4.641683e-01,1.000002e-01,1.000212e-01,8.661088e-02,9.283343e-01
3.150098e+00,9.765625e-05,1.101562e-01,6.609379e-01,-2.348319e-16,-3.249566e-04,0.000000e+00,1.000002e-01,2.246856e-07,2.556944e-07,0.000000e+00,2.887948e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.282769e-01,9.282794e-01,4.641409e-01,1.000002e-01,1.000216e-01,8.663845e-02,9.282794e-01
3.160059e+00,9.765625e-05,1.101562e-01,6.609380e-01,-2.637766e-16,-4.009112e-04,0.000000e+00,1.000002e-01,2.226695e-07,2.730501e-07,0.000000e+00,2.889213e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.282007e-01,9.282034e-01,4.641030e-01,1.000002e-01,1.000225e-01,8.667640e-02,9.282034e-01
3.170020e+00,9.765625e-05,1.101562e-01,6.609380e-01,-2.900214e-16,-4.629242e-04,0.000000e+00,1.000002e-01,2.202908e-07,2.760414e-07,0.000000e+00,2.890722e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.281102e-01,9.281128e-01,4.640577e-01,1.000002e-01,1.000225e-01,8.672167e-02,9.281128e-01
3.180078e+00,9.765625e-05,1.101562e-01,6.609380e-01,-3.086270e-16,-5.196401e-04,0.000000e+00,1.000003e-01,2.229251e-07,2.784780e-07,0.000000e+00,2.892227e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.280197e-01,9.280222e-01,4.640124e-01,1.000003e-01,1.000226e-01,8.676681e-02,9.280222e-01
3.190039e+00,9.765625e-05,1.101562e-01,6.609381e-01,-3.485302e-16,-5.598294e-04,0.000000e+00,1.000002e-01,2.160822e-07,2.730896e-07,0.000000e+00,2.893854e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.279224e-01,9.279249e-01,4.639637e-01,1.000002e-01,1.000218e-01,8.681562e-02,9.279249e-01
3.200098e+00,9.765625e-05,1.101562e-01,6.609382e-01,-3.797566e-16,-5.902996e-04,0.000000e+00,1.000002e-01,2.162871e-07,2.803392e-07,0.000000e+00,2.895071e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.278491e-01,9.278516e-01,4.639270e-01,1.000002e-01,1.000221e-01,8.685214e-02,9.278516e-01
3.210059e+00,9.765625e-05,1.101562e-01,6.609382e-01,-3.985528e-16,-6.304034e-04,0.000000e+00,1.000002e-01,2.074979e-07,2.801004e-07,0.000000e+00,2.895669e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.278136e-01,9.278159e-01,4.639091e-01,1.000002e-01,-nan,8.687006e-02,9.278159e-01
3.220020e+00,9.765625e-05,1.101562e-01,6.609383e-01,-4.375852e-16,-6.658973e-04,0.000000e+00,1.000002e-01,2.111790e-07,2.845145e-07,0.000000e+00,2.896213e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.277808e-01,9.277833e-01,4.638928e-01,1.000002e-01,-nan,8.688640e-02,9.277833e-01
3.230078e+00,9.765625e-05,1.101562e-01,6.609384e-01,-4.490439e-16,-6.697097e-04,0.000000e+00,1.000002e-01,2.103901e-07,2.845237e-07,0.000000e+00,2.897299e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.277160e-01,9.277184e-01,4.638605e-01,1.000002e-01,1.000224e-01,8.691898e-02,9.277184e-01
3.240039e+00,9.765625e-05,1.101562e-01,6.609384e-01,-4.704845e-16,-6.238043e-04,0.000000e+00,1.000002e-01,2.032198e-07,2.903326e-07,0.000000e+00,2.898668e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.276341e-01,9.276366e-01,4.638196e-01,1.000002e-01,-nan,8.696005e-02,9.276366e-01
3.250098e+00,9.765625e-05,1.101562e-01,6.609385e-01,-5.017108e-16,-5.878344e-04,0.000000e+00,1.000002e-01,2.025110e-07,2.921904e-07,0.000000e+00,2.899919e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.275592e-01,9.275617e-01,4.637821e-01,1.000002e-01,1.000229e-01,8.699756e-02,9.275617e-01
3.260059e+00,9.765625e-05,1.101562e-01,6.609386e-01,-5.248851e-16,-6.196536e-04,0.000000e+00,1.000002e-01,2.046436e-07,2.881494e-07,0.000000e+00,2.900998e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.274946e-01,9.274971e-01,4.637498e-01,1.000002e-01,-nan,8.702995e-02,9.274971e-01
3.270020e+00,9.765625e-05,1.101562e-01,6.609386e-01,-5.279742e-16,-6.774928e-04,0.000000e+00,1.000002e-01,1.982241e-07,2.885125e-07,0.000000e+00,2.902083e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.274299e-01,9.274324e-01,4.637175e-01,1.000002e-01,1.000235e-01,8.706248e-02,9.274324e-01
3.280078e+00,9.765625e-05,1.101562e-01,6.609387e-01,-5.635231e-16,-6.862673e-04,0.000000e+00,1.000002e-01,1.979494e-07,2.865821e-07,0.000000e+00,2.903134e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.273671e-01,9.273696e-01,4.636860e-01,1.000002e-01,1.000234e-01,8.709402e-02,9.273696e-01
3.290039e+00,9.765625e-05,1.101562e-01,6.609388e-01,-6.136489e-16,-6.357418e-04,0.000000e+00,1.000002e-01,1.995872e-07,2.820807e-07,0.000000e+00,2.904202e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.273032e-01,9.273057e-01,4.636541e-01,1.000002e-01,-nan,8.712606e-02,9.273057e-01
3.300098e+00,9.765625e-05,1.101562e-01,6.609388e-01,-6.743520e-16,-5.610698e-04,0.000000e+00,1.000002e-01,2.044781e-07,2.843358e-07,0.000000e+00,2.905418e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.272300e-01,9.272325e-01,4.636175e-01,1.000002e-01,-nan,8.716254e-02,9.272325e-01
3.310059e+00,9.765625e-05,1.101562e-01,6.609389e-01,-7.326517e-16,-4.658013e-04,0.000000e+00,1.000002e-01,2.017729e-07,2.674617e-07,0.000000e+00,2.906674e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.271553e-01,9.271576e-01,4.635800e-01,1.000002e-01,-nan,8.720023e-02,9.271576e-01
3.320020e+00,9.765625e-05,1.101562e-01,6.609389e-01,-7.786853e-16,-3.424830e-04,0.000000e+00,1.000002e-01,2.033629e-07,2.647914e-07,0.000000e+00,2.907808e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.270873e-01,9.270897e-01,4.635460e-01,1.000002e-01,1.000217e-01,8.723425e-02,9.270897e-01
3.330078e+00,9.765625e-05,1.101562e-01,6.609389e-01,-8.275274e-16,-2.148438e-04,0.000000e+00,1.000002e-01,2.095319e-07,2.613155e-07,0.000000e+00,2.908885e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.270227e-01,9.270250e-01,4.635137e-01,1.000002e-01,-nan,8.726656e-02,9.270250e-01
3.340039e+00,9.765625e-05,1.101562e-01,6.609390e-01,-8.918992e-16,-9.466129e-05,0.000000e+00,1.000002e-01,2.096646e-07,2.636760e-07,0.000000e+00,2.909900e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.269618e-01,9.269642e-01,4.634833e-01,1.000002e-01,-nan,8.729701e-02,9.269642e-01
3.350098e+00,9.765625e-05,1.101562e-01,6.609390e-01,-9.641538e-16,2.721839e-05,0.000000e+00,1.000002e-01,2.069020e-07,2.651450e-07,0.000000e+00,2.910900e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.269020e-01,9.269043e-01,4.634534e-01,1.000002e-01,1.000223e-01,8.732699e-02,9.269043e-01
3.360059e+00,9.765625e-05,1.101562e-01,6.609390e-01,-1.034971e-15,1.255182e-04,0.000000e+00,1.000002e-01,2.177345e-07,2.702673e-07,0.000000e+00,2.911879e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.268426e-01,9.268451e-01,4.634238e-01,1.000002e-01,1.000227e-01,8.735637e-02,9.268451e-01
3.370020e+00,9.765625e-05,1.101562e-01,6.609389e-01,-1.118608e-15,2.110737e-04,0.000000e+00,1.000003e-01,2.191049e-07,2.904501e-07,0.000000e+00,2.913095e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.267690e-01,9.267715e-01,4.633870e-01,1.000003e-01,-nan,8.739285e-02,9.267715e-01
3.380078e+00,9.765625e-05,1.101562e-01,6.609389e-01,-1.167503e-15,2.888309e-04,0.000000e+00,1.000003e-01,2.148742e-07,3.080678e-07,0.000000e+00,2.914783e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.266674e-01,9.266701e-01,4.633364e-01,1.000003e-01,-nan,8.744350e-02,9.266701e-01
3.390039e+00,9.765625e-05,1.101562e-01,6.609389e-01,-1.221924e-15,3.564029e-04,0.000000e+00,1.000003e-01,2.142925e-07,3.189049e-07,0.000000e+00,2.916535e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.265619e-01,9.265647e-01,4.632837e-01,1.000003e-01,-nan,8.749606e-02,9.265647e-01
3.400098e+00,9.765625e-05,1.101562e-01,6.609389e-01,-1.259419e-15,4.122580e-04,0.000000e+00,1.000003e-01,2.183061e-07,3.194870e-07,0.000000e+00,2.918231e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.264600e-01,9.264628e-01,4.632328e-01,1.000003e-01,-nan,8.754694e-02,9.264628e-01
3.410059e+00,9.765625e-05,1.101562e-01,6.609388e-01,-1.287093e-15,4.531846e-04,0.000000e+00,1.000003e-01,2.172927e-07,3.181053e-07,0.000000e+00,2.919928e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.263582e-01,9.263610e-01,4.631819e-01,1.000003e-01,-nan,8.759784e-02,9.263610e-01
3.420020e+00,9.765625e-05,1.101562e-01,6.609388e-01,-1.315868e-15,4.860805e-04,0.000000e+00,1.000003e-01,2.153527e-07,3.264222e-07,0.000000e+00,2.921197e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.262816e-01,9.262844e-01,4.631436e-01,1.000003e-01,1.000254e-01,8.763591e-02,9.262844e-01
3.430078e+00,9.765625e-05,1.101562e-01,6.609387e-01,-1.359726e-15,5.311719e-04,0.000000e+00,1.000003e-01,2.108230e-07,3.276449e-07,0.000000e+00,2.921894e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.262398e-01,9.262425e-01,4.631226e-01,1.000003e-01,-nan,8.765682e-02,9.262425e-01
3.440039e+00,9.765625e-05,1.101562e-01,6.609387e-01,-1.404240e-15,5.712057e-04,0.000000e+00,1.000003e-01,2.103190e-07,3.310624e-07,0.000000e+00,2.922706e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.261910e-01,9.261938e-01,4.630983e-01,1.000003e-01,-nan,8.768118e-02,9.261938e-01
3.450098e+00,9.765625e-05,1.101562e-01,6.609386e-01,-1.442500e-15,5.720890e-04,0.000000e+00,1.000003e-01,2.138989e-07,3.418516e-07,0.000000e+00,2.924045e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.261102e-01,9.261132e-01,4.630581e-01,1.000003e-01,-nan,8.772135e-02,9.261132e-01
3.460059e+00,9.765625e-05,1.101562e-01,6.609386e-01,-1.481056e-15,5.214833e-04,0.000000e+00,1.000003e-01,2.119218e-07,3.380252e-07,0.000000e+00,2.925603e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.260168e-01,9.260198e-01,4.630113e-01,1.000003e-01,-nan,8.776808e-02,9.260198e-01
3.470020e+00,9.765625e-05,1.101562e-01,6.609385e-01,-1.551934e-15,4.904723e-04,0.000000e+00,1.000003e-01,2.122831e-07,3.440539e-07,0.000000e+00,2.927005e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.259325e-01,9.259355e-01,4.629692e-01,1.000003e-01,-nan,8.781014e-02,9.259355e-01
3.480078e+00,9.765625e-05,1.101562e-01,6.609385e-01,-1.607626e-15,5.247902e-04,0.000000e+00,1.000003e-01,2.072766e-07,3.361290e-07,0.000000e+00,2.928288e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.258558e-01,9.258588e-01,4.629308e-01,1.000003e-01,1.000256e-01,8.784864e-02,9.258588e-01
3.490039e+00,9.765625e-05,1.101562e-01,6.609384e-01,-1.657625e-15,5.856993e-04,0.000000e+00,1.000003e-01,2.081417e-07,3.264785e-07,0.000000e+00,2.929454e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.257859e-01,9.257887e-01,4.628957e-01,1.000003e-01,1.000250e-01,8.788361e-02,9.257887e-01
3.500098e+00,9.765625e-05,1.101562e-01,6.609384e-01,-1.730742e-15,5.920862e-04,0.000000e+00,1.000003e-01,2.030825e-07,3.205418e-07,0.000000e+00,2.930648e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.257145e-01,9.257172e-01,4.628600e-01,1.000003e-01,-nan,8.791943e-02,9.257172e-01
3.510059e+00,9.765625e-05,1.101562e-01,6.609383e-01,-1.802961e-15,5.457658e-04,0.000000e+00,1.000003e-01,2.032855e-07,3.175398e-07,0.000000e+00,2.931909e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.256387e-01,9.256414e-01,4.628221e-01,1.000003e-01,-nan,8.795727e-02,9.256414e-01
3.520020e+00,9.765625e-05,1.101562e-01,6.609383e-01,-1.875225e-15,4.776683e-04,0.000000e+00,1.000003e-01,2.022685e-07,3.058013e-07,0.000000e+00,2.933119e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.255664e-01,9.255690e-01,4.627858e-01,1.000003e-01,1.000239e-01,8.799356e-02,9.255690e-01
3.530078e+00,9.765625e-05,1.101562e-01,6.609382e-01,-1.953589e-15,3.877311e-04,0.000000e+00,1.000003e-01,2.062548e-07,3.019235e-07,0.000000e+00,2.934315e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.254945e-01,9.254971e-01,4.627498e-01,1.000003e-01,1.000239e-01,8.802946e-02,9.254971e-01
3.540039e+00,9.765625e-05,1.101562e-01,6.609382e-01,-2.026855e-15,2.676276e-04,0.000000e+00,1.000002e-01,1.997034e-07,2.999324e-07,0.000000e+00,2.935320e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.254343e-01,9.254368e-01,4.627196e-01,1.000002e-01,1.000235e-01,8.805960e-02,9.254368e-01
3.550098e+00,9.765625e-05,1.101562e-01,6.609382e-01,-2.090049e-15,1.395064e-04,0.000000e+00,1.000002e-01,1.986668e-07,2.929769e-07,0.000000e+00,2.936386e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.253704e-01,9.253728e-01,4.626876e-01,1.000002e-01,1.000244e-01,8.809158e-02,9.253728e-01
3.560059e+00,9.765625e-05,1.101562e-01,6.609382e-01,-2.176684e-15,1.614697e-05,0.000000e+00,1.000002e-01,2.041788e-07,2.900383e-07,0.000000e+00,2.937470e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.253053e-01,9.253077e-01,4.626551e-01,1.000002e-01,1.000232e-01,8.812409e-02,9.253077e-01
3.570020e+00,9.765625e-05,1.101562e-01,6.609382e-01,-2.243984e-15,-1.073762e-04,0.000000e+00,1.000002e-01,2.039586e-07,2.921648e-07,0.000000e+00,2.938598e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.252376e-01,9.252400e-01,4.626212e-01,1.000002e-01,1.000228e-01,8.815795e-02,9.252400e-01
3.580078e+00,9.765625e-05,1.101562e-01,6.609382e-01,-2.329351e-15,-2.090049e-04,0.000000e+00,1.000002e-01,2.017004e-07,2.867866e-07,0.000000e+00,2.939800e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.251659e-01,9.251683e-01,4.625854e-01,1.000002e-01,1.000224e-01,8.819401e-02,9.251683e-01
3.590039e+00,9.765625e-05,1.101562e-01,6.609383e-01,-2.431673e-15,-3.015806e-04,0.000000e+00,1.000003e-01,2.000127e-07,3.009607e-07,0.000000e+00,2.941065e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.250898e-01,9.250925e-01,4.625475e-01,1.000003e-01,1.000236e-01,8.823196e-02,9.250925e-01
3.600098e+00,9.765625e-05,1.101562e-01,6.609383e-01,-2.502241e-15,-3.825256e-04,0.000000e+00,1.000003e-01,1.983320e-07,3.154392e-07,0.000000e+00,2.942691e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.249921e-01,9.249949e-01,4.624988e-01,1.000003e-01,1.000243e-01,8.828072e-02,9.249949e-01
3.610059e+00,9.765625e-05,1.101562e-01,6.609383e-01,-2.573487e-15,-4.539254e-04,0.000000e+00,1.000003e-01,1.948618e-07,3.102954e-07,0.000000e+00,2.944409e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.248894e-01,9.248920e-01,4.624474e-01,1.000003e-01,1.000235e-01,8.833227e-02,9.248920e-01
3.620020e+00,9.765625e-05,1.101562e-01,6.609384e-01,-2.657939e-15,-5.158086e-04,0.000000e+00,1.000003e-01,1.975058e-07,3.064000e-07,0.000000e+00,2.946009e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.247933e-01,9.247959e-01,4.623992e-01,1.000003e-01,-nan,8.838027e-02,9.247959e-01
3.630078e+00,9.765625e-05,1.101562e-01,6.609384e-01,-2.734421e-15,-5.583337e-04,0.000000e+00,1.000002e-01,1.921862e-07,3.008221e-07,0.000000e+00,2.947609e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.246976e-01,9.247001e-01,4.623513e-01,1.000002e-01,1.000226e-01,8.842827e-02,9.247001e-01
3.640039e+00,9.765625e-05,1.101562e-01,6.609385e-01,-2.820021e-15,-5.941406e-04,0.000000e+00,1.000002e-01,1.887253e-07,2.978694e-07,0.000000e+00,2.948785e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.246272e-01,9.246296e-01,4.623160e-01,1.000002e-01,1.000218e-01,8.846354e-02,9.246296e-01
3.650098e+00,9.765625e-05,1.101562e-01,6.609386e-01,-2.942317e-15,-6.468527e-04,0.000000e+00,1.000002e-01,1.874384e-07,3.040027e-07,0.000000e+00,2.949459e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.245867e-01,9.245890e-01,4.622957e-01,1.000002e-01,1.000219e-01,8.848376e-02,9.245890e-01
3.660059e+00,9.765625e-05,1.101562e-01,6.609386e-01,-3.087435e-15,-6.918669e-04,0.000000e+00,1.000003e-01,1.915829e-07,3.117561e-07,0.000000e+00,2.950324e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.245346e-01,9.245371e-01,4.622698e-01,1.000003e-01,1.000227e-01,8.850972e-02,9.245371e-01
3.670020e+00,9.765625e-05,1.101562e-01,6.609387e-01,-3.251344e-15,-6.828955e-04,0.000000e+00,1.000003e-01,1.942969e-07,3.194241e-07,0.000000e+00,2.951711e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.244513e-01,9.244539e-01,4.622282e-01,1.000003e-01,1.000234e-01,8.855134e-02,9.244539e-01
3.680078e+00,9.765625e-05,1.101562e-01,6.609388e-01,-3.416282e-15,-6.300328e-04,0.000000e+00,1.000003e-01,1.911466e-07,3.215176e-07,0.000000e+00,2.953292e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.243567e-01,9.243593e-01,4.621809e-01,1.000003e-01,1.000235e-01,8.859876e-02,9.243593e-01
3.690039e+00,9.765625e-05,1.101562e-01,6.609388e-01,-3.566723e-15,-6.118602e-04,0.000000e+00,1.000003e-01,1.868160e-07,3.206428e-07,0.000000e+00,2.954758e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.242691e-01,9.242717e-01,4.621372e-01,1.000003e-01,1.000231e-01,8.864275e-02,9.242717e-01
