time,dt,mass,total_E,x1_Mom,x2_Mom,x3_Mom,Gamma,x1_KE,x2_KE,x3_KE,Press,x0_ME,x1_ME,x2_ME,x3_ME,bsq,T00_EM,Gam,U_th,U_b
2.800000e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.320465e-16,-7.163546e-05,0.000000e+00,1.000007e-01,4.085212e-07,2.672566e-07,0.000000e+00,2.786329e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.320400e-01,9.320400e-01,4.660230e-01,1.000282e-01,1.842999e-01,4.751908e-01
2.810019e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.358572e-16,-5.647320e-05,0.000000e+00,1.000007e-01,4.049887e-07,2.671422e-07,0.000000e+00,2.787568e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.319658e-01,9.319658e-01,4.659858e-01,1.000280e-01,1.843002e-01,4.751908e-01
2.820038e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.398698e-16,-4.198950e-05,0.000000e+00,1.000007e-01,4.085593e-07,2.665856e-07,0.000000e+00,2.788776e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.318932e-01,9.318932e-01,4.659495e-01,1.000281e-01,1.843000e-01,4.751908e-01
2.830057e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.427519e-16,-3.708150e-05,0.000000e+00,1.000007e-01,4.019431e-07,2.651736e-07,0.000000e+00,2.789943e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.318234e-01,9.318234e-01,4.659146e-01,1.000277e-01,1.843006e-01,4.751908e-01
2.840076e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.497174e-16,-2.089836e-05,0.000000e+00,1.000007e-01,4.004996e-07,2.674426e-07,0.000000e+00,2.791176e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.317494e-01,9.317494e-01,4.658776e-01,1.000278e-01,1.843005e-01,4.751908e-01
2.850000e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.540962e-16,-1.068473e-05,0.000000e+00,1.000007e-01,4.030514e-07,2.698026e-07,0.000000e+00,2.792310e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.316812e-01,9.316812e-01,4.658435e-01,1.000282e-01,1.843001e-01,4.751908e-01
2.860019e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.581738e-16,-8.337133e-07,0.000000e+00,1.000007e-01,4.049223e-07,2.738765e-07,0.000000e+00,2.793525e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.316081e-01,9.316081e-01,4.658070e-01,1.000284e-01,1.842997e-01,4.751908e-01
2.870038e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.644068e-16,7.928296e-06,0.000000e+00,1.000007e-01,4.103718e-07,2.756146e-07,0.000000e+00,2.794761e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.315338e-01,9.315338e-01,4.657699e-01,1.000288e-01,1.842992e-01,4.751908e-01
2.880057e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.669512e-16,2.281247e-05,0.000000e+00,1.000007e-01,4.142660e-07,2.818011e-07,0.000000e+00,2.795991e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.314596e-01,9.314596e-01,4.657328e-01,1.000293e-01,1.842984e-01,4.751908e-01
2.890076e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.709445e-16,4.505703e-05,0.000000e+00,1.000007e-01,4.153330e-07,2.875717e-07,0.000000e+00,2.797369e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.313767e-01,9.313767e-01,4.656914e-01,-nan,1.842979e-01,4.751908e-01
2.900000e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.741421e-16,5.304617e-05,0.000000e+00,1.000007e-01,4.116958e-07,2.860975e-07,0.000000e+00,2.798795e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.312914e-01,9.312914e-01,4.656487e-01,1.000297e-01,1.842983e-01,4.751908e-01
2.910019e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.804296e-16,6.801166e-05,0.000000e+00,1.000007e-01,4.098540e-07,2.933874e-07,0.000000e+00,2.800198e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.312071e-01,9.312071e-01,4.656066e-01,-nan,1.842979e-01,4.751908e-01
2.920038e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.830038e-16,7.296796e-05,0.000000e+00,1.000007e-01,4.091741e-07,2.945376e-07,0.000000e+00,2.801740e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.311146e-01,9.311146e-01,4.655605e-01,-nan,1.842980e-01,4.751908e-01
2.930057e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.900004e-16,7.130327e-05,0.000000e+00,1.000007e-01,4.067006e-07,2.907570e-07,0.000000e+00,2.803282e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.310223e-01,9.310223e-01,4.655143e-01,1.000296e-01,1.842985e-01,4.751908e-01
2.940076e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.946682e-16,7.038219e-05,0.000000e+00,1.000007e-01,4.006601e-07,2.876680e-07,0.000000e+00,2.804888e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.309262e-01,9.309262e-01,4.654662e-01,1.000291e-01,1.842992e-01,4.751908e-01
2.950000e+00,9.541985e-05,1.099237e-01,6.595420e-01,3.975354e-16,7.681097e-05,0.000000e+00,1.000007e-01,3.997882e-07,2.873300e-07,0.000000e+00,2.806369e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.308373e-01,9.308373e-01,4.654217e-01,1.000290e-01,1.842991e-01,4.751908e-01
2.960019e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.002760e-16,7.779623e-05,0.000000e+00,1.000007e-01,3.956087e-07,2.879472e-07,0.000000e+00,2.807759e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.307540e-01,9.307540e-01,4.653800e-01,1.000289e-01,1.842994e-01,4.751908e-01
2.970038e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.012845e-16,7.905813e-05,0.000000e+00,1.000007e-01,3.863222e-07,2.793054e-07,0.000000e+00,2.809234e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.306660e-01,9.306660e-01,4.653359e-01,1.000278e-01,1.843007e-01,4.751908e-01
2.980057e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.022990e-16,7.766468e-05,0.000000e+00,1.000007e-01,3.873406e-07,2.796697e-07,0.000000e+00,2.810711e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.305772e-01,9.305772e-01,4.652915e-01,1.000279e-01,1.843004e-01,4.751908e-01
2.990076e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.088036e-16,7.575217e-05,0.000000e+00,1.000007e-01,3.910267e-07,2.772756e-07,0.000000e+00,2.812215e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.304869e-01,9.304869e-01,4.652463e-01,-nan,1.843002e-01,4.751908e-01
3.000000e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.136932e-16,6.602888e-05,0.000000e+00,1.000007e-01,3.828600e-07,2.785167e-07,0.000000e+00,2.813726e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.303966e-01,9.303966e-01,4.652012e-01,1.000284e-01,1.843008e-01,4.751908e-01
3.010019e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.174503e-16,5.561986e-05,0.000000e+00,1.000007e-01,3.804429e-07,2.770034e-07,0.000000e+00,2.815153e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.303111e-01,9.303111e-01,4.651584e-01,1.000279e-01,1.843011e-01,4.751908e-01
3.020038e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.191675e-16,4.598778e-05,0.000000e+00,1.000007e-01,3.768345e-07,2.734294e-07,0.000000e+00,2.816573e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.302262e-01,9.302262e-01,4.651159e-01,1.000272e-01,1.843017e-01,4.751908e-01
3.030057e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.220540e-16,3.068465e-05,0.000000e+00,1.000006e-01,3.740414e-07,2.723791e-07,0.000000e+00,2.818049e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.301377e-01,9.301377e-01,4.650716e-01,-nan,1.843019e-01,4.751908e-01
3.040076e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.286470e-16,2.057730e-05,0.000000e+00,1.000007e-01,3.749567e-07,2.756451e-07,0.000000e+00,2.819462e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.300528e-01,9.300528e-01,4.650292e-01,1.000275e-01,1.843017e-01,4.751908e-01
3.050000e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.333080e-16,1.546340e-05,0.000000e+00,1.000006e-01,3.699203e-07,2.695419e-07,0.000000e+00,2.820851e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.299698e-01,9.299698e-01,4.649877e-01,1.000266e-01,1.843025e-01,4.751908e-01
3.060019e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.332150e-16,1.273600e-06,0.000000e+00,1.000006e-01,3.725215e-07,2.694045e-07,0.000000e+00,2.822200e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.298888e-01,9.298888e-01,4.649471e-01,1.000268e-01,1.843023e-01,4.751908e-01
3.070038e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.351208e-16,-7.419815e-06,0.000000e+00,1.000006e-01,3.837282e-07,2.639885e-07,0.000000e+00,2.823556e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.298072e-01,9.298072e-01,4.649064e-01,1.000276e-01,1.843018e-01,4.751908e-01
3.080057e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.355510e-16,-1.627260e-05,0.000000e+00,1.000006e-01,3.821843e-07,2.659841e-07,0.000000e+00,2.824892e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.297270e-01,9.297270e-01,4.648663e-01,1.000271e-01,1.843018e-01,4.751908e-01
3.090076e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.360876e-16,-2.336012e-05,0.000000e+00,1.000007e-01,3.804081e-07,2.703524e-07,0.000000e+00,2.826176e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.296498e-01,9.296498e-01,4.648277e-01,1.000273e-01,1.843016e-01,4.751908e-01
3.100000e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.361068e-16,-3.851105e-05,0.000000e+00,1.000006e-01,3.799370e-07,2.697756e-07,0.000000e+00,2.827418e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.295754e-01,9.295754e-01,4.647905e-01,1.000274e-01,1.843017e-01,4.751908e-01
3.110019e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.367179e-16,-6.027577e-05,0.000000e+00,1.000007e-01,3.798869e-07,2.789602e-07,0.000000e+00,2.828765e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.294943e-01,9.294943e-01,4.647500e-01,1.000278e-01,1.843010e-01,4.751908e-01
3.120038e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.364754e-16,-7.196490e-05,0.000000e+00,1.000007e-01,3.777661e-07,2.749103e-07,0.000000e+00,2.830161e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.294107e-01,9.294107e-01,4.647082e-01,1.000274e-01,1.843015e-01,4.751908e-01
3.130057e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.384295e-16,-9.017672e-05,0.000000e+00,1.000007e-01,3.738027e-07,2.772551e-07,0.000000e+00,2.831538e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.293282e-01,9.293282e-01,4.646669e-01,1.000274e-01,1.843017e-01,4.751908e-01
3.140076e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.399509e-16,-9.375706e-05,0.000000e+00,1.000007e-01,3.737176e-07,2.823423e-07,0.000000e+00,2.832974e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.292419e-01,9.292419e-01,4.646238e-01,1.000277e-01,1.843014e-01,4.751908e-01
3.150000e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.400194e-16,-9.449020e-05,0.000000e+00,1.000007e-01,3.761089e-07,2.823543e-07,0.000000e+00,2.834456e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.291529e-01,9.291529e-01,4.645793e-01,1.000279e-01,1.843012e-01,4.751908e-01
3.160019e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.410947e-16,-9.106528e-05,0.000000e+00,1.000007e-01,3.711685e-07,2.919299e-07,0.000000e+00,2.835961e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.290624e-01,9.290624e-01,4.645341e-01,1.000280e-01,1.843008e-01,4.751908e-01
3.170038e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.444898e-16,-1.005547e-04,0.000000e+00,1.000007e-01,3.697632e-07,2.888018e-07,0.000000e+00,2.837417e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.289751e-01,9.289751e-01,4.644904e-01,1.000278e-01,1.843010e-01,4.751908e-01
3.180057e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.489910e-16,-9.949641e-05,0.000000e+00,1.000006e-01,3.610739e-07,2.862609e-07,0.000000e+00,2.838821e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.288913e-01,9.288913e-01,4.644485e-01,1.000272e-01,1.843019e-01,4.751908e-01
3.190076e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.502060e-16,-1.019043e-04,0.000000e+00,1.000006e-01,3.579148e-07,2.891658e-07,0.000000e+00,2.840232e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.288066e-01,9.288066e-01,4.644061e-01,1.000271e-01,1.843019e-01,4.751908e-01
3.200000e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.498837e-16,-1.015950e-04,0.000000e+00,1.000006e-01,3.528632e-07,2.875267e-07,0.000000e+00,2.841634e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.287228e-01,9.287228e-01,4.643641e-01,1.000268e-01,1.843024e-01,4.751908e-01
3.210019e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.491146e-16,-9.574896e-05,0.000000e+00,1.000006e-01,3.512288e-07,2.861474e-07,0.000000e+00,2.843019e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.286398e-01,9.286398e-01,4.643226e-01,1.000268e-01,1.843027e-01,4.751908e-01
3.220038e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.482525e-16,-8.624251e-05,0.000000e+00,1.000006e-01,3.479795e-07,2.886615e-07,0.000000e+00,2.844482e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.285520e-01,9.285520e-01,4.642788e-01,1.000269e-01,1.843027e-01,4.751908e-01
3.230057e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.537417e-16,-7.484409e-05,0.000000e+00,1.000006e-01,3.393583e-07,2.860111e-07,0.000000e+00,2.845870e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.284692e-01,9.284692e-01,4.642373e-01,1.000263e-01,1.843036e-01,4.751908e-01
3.240076e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.599776e-16,-6.256169e-05,0.000000e+00,1.000006e-01,3.327196e-07,2.889489e-07,0.000000e+00,2.847252e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.283863e-01,9.283863e-01,4.641958e-01,1.000261e-01,1.843039e-01,4.751908e-01
3.250000e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.661990e-16,-4.573563e-05,0.000000e+00,1.000006e-01,3.287786e-07,2.904475e-07,0.000000e+00,2.848711e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.282988e-01,9.282988e-01,4.641521e-01,1.000260e-01,1.843040e-01,4.751908e-01
3.260019e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.700709e-16,-3.960139e-05,0.000000e+00,1.000006e-01,3.245831e-07,2.901607e-07,0.000000e+00,2.850209e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.282091e-01,9.282091e-01,4.641072e-01,1.000258e-01,1.843043e-01,4.751908e-01
3.270038e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.703098e-16,-3.503984e-05,0.000000e+00,1.000006e-01,3.210364e-07,2.829582e-07,0.000000e+00,2.851689e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.281207e-01,9.281207e-01,4.640629e-01,1.000253e-01,1.843052e-01,4.751908e-01
3.280057e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.752517e-16,-1.950349e-05,0.000000e+00,1.000006e-01,3.139592e-07,2.862489e-07,0.000000e+00,2.853137e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.280339e-01,9.280339e-01,4.640195e-01,1.000253e-01,1.843054e-01,4.751908e-01
3.290076e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.840476e-16,-9.646185e-06,0.000000e+00,1.000006e-01,3.107562e-07,2.873460e-07,0.000000e+00,2.854548e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.279493e-01,9.279493e-01,4.639772e-01,1.000252e-01,1.843055e-01,4.751908e-01
3.300000e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.904083e-16,9.356121e-07,0.000000e+00,1.000006e-01,3.095681e-07,2.854377e-07,0.000000e+00,2.855921e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.278671e-01,9.278671e-01,4.639361e-01,1.000250e-01,1.843058e-01,4.751908e-01
3.310019e+00,9.541985e-05,1.099237e-01,6.595420e-01,4.992346e-16,1.267586e-05,0.000000e+00,1.000006e-01,3.105513e-07,2.898017e-07,0.000000e+00,2.857317e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.277832e-01,9.277832e-01,4.638942e-01,1.000254e-01,1.843055e-01,4.751908e-01
3.320038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.098794e-16,3.269190e-05,0.000000e+00,1.000006e-01,3.093057e-07,2.898617e-07,0.000000e+00,2.858707e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.276998e-01,9.276998e-01,4.638525e-01,1.000254e-01,1.843056e-01,4.751908e-01
3.330057e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.139822e-16,4.845072e-05,0.000000e+00,1.000006e-01,3.110527e-07,2.932244e-07,0.000000e+00,2.860182e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.276111e-01,9.276111e-01,4.638082e-01,1.000256e-01,1.843052e-01,4.751908e-01
3.340076e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.201709e-16,6.295747e-05,0.000000e+00,1.000006e-01,3.129247e-07,2.962049e-07,0.000000e+00,2.861659e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.275224e-01,9.275224e-01,4.637638e-01,1.000259e-01,1.843048e-01,4.751908e-01
3.350000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.271457e-16,8.071079e-05,0.000000e+00,1.000006e-01,3.175920e-07,2.938745e-07,0.000000e+00,2.863173e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.274315e-01,9.274315e-01,4.637184e-01,1.000259e-01,1.843046e-01,4.751908e-01
3.360019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.339615e-16,8.507329e-05,0.000000e+00,1.000006e-01,3.179629e-07,2.932237e-07,0.000000e+00,2.864806e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.273335e-01,9.273335e-01,4.636694e-01,1.000260e-01,1.843047e-01,4.751908e-01
3.370038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.386637e-16,8.431925e-05,0.000000e+00,1.000006e-01,3.191334e-07,2.980246e-07,0.000000e+00,2.866467e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.272336e-01,9.272336e-01,4.636195e-01,1.000264e-01,1.843042e-01,4.751908e-01
3.380057e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.458214e-16,8.702199e-05,0.000000e+00,1.000006e-01,3.206883e-07,2.944499e-07,0.000000e+00,2.868078e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.271371e-01,9.271371e-01,4.635712e-01,1.000263e-01,1.843043e-01,4.751908e-01
3.390076e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.559501e-16,9.767572e-05,0.000000e+00,1.000006e-01,3.222432e-07,2.934938e-07,0.000000e+00,2.869645e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.270430e-01,9.270430e-01,4.635242e-01,1.000264e-01,1.843042e-01,4.751908e-01
3.400000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.639810e-16,9.807978e-05,0.000000e+00,1.000006e-01,3.160071e-07,2.907042e-07,0.000000e+00,2.871243e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.269474e-01,9.269474e-01,4.634763e-01,1.000260e-01,1.843048e-01,4.751908e-01
3.410019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.737550e-16,1.003477e-04,0.000000e+00,1.000006e-01,3.148522e-07,2.937401e-07,0.000000e+00,2.872884e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.268489e-01,9.268489e-01,4.634270e-01,-nan,1.843046e-01,4.751908e-01
3.420038e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.797808e-16,1.006030e-04,0.000000e+00,1.000006e-01,3.102511e-07,2.947864e-07,0.000000e+00,2.874574e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.267475e-01,9.267475e-01,4.633764e-01,1.000259e-01,1.843049e-01,4.751908e-01
3.430057e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.833814e-16,1.012459e-04,0.000000e+00,1.000006e-01,3.094159e-07,2.917026e-07,0.000000e+00,2.876193e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.266505e-01,9.266505e-01,4.633279e-01,1.000260e-01,1.843052e-01,4.751908e-01
3.440076e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.859278e-16,9.160795e-05,0.000000e+00,1.000006e-01,3.032014e-07,2.867480e-07,0.000000e+00,2.877831e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.265526e-01,9.265526e-01,4.632788e-01,1.000250e-01,1.843061e-01,4.751908e-01
3.450000e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.913911e-16,8.124498e-05,0.000000e+00,1.000006e-01,3.086606e-07,2.861433e-07,0.000000e+00,2.879312e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.264635e-01,9.264635e-01,4.632343e-01,1.000252e-01,1.843056e-01,4.751908e-01
3.460019e+00,9.541985e-05,1.099237e-01,6.595420e-01,5.989393e-16,6.718125e-05,0.000000e+00,1.000006e-01,3.100442e-07,2.899144e-07,0.000000e+00,2.880836e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.263720e-01,9.263720e-01,4.631886e-01,1.000256e-01,1.843053e-01,4.751908e-01
3.470038e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.055164e-16,5.074809e-05,0.000000e+00,1.000006e-01,3.153594e-07,2.979057e-07,0.000000e+00,2.882460e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.262741e-01,9.262741e-01,4.631396e-01,1.000268e-01,1.843041e-01,4.751908e-01
3.480057e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.164785e-16,4.260777e-05,0.000000e+00,1.000006e-01,3.202989e-07,3.010631e-07,0.000000e+00,2.884194e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.261697e-01,9.261697e-01,4.630875e-01,1.000270e-01,1.843035e-01,4.751908e-01
3.490076e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.263465e-16,4.009805e-05,0.000000e+00,1.000006e-01,3.173073e-07,3.095427e-07,0.000000e+00,2.885943e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.260646e-01,9.260646e-01,4.630349e-01,-nan,1.843029e-01,4.751908e-01
3.500000e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.365744e-16,2.499152e-05,0.000000e+00,1.000006e-01,3.227053e-07,3.038761e-07,0.000000e+00,2.887769e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.259550e-01,9.259550e-01,4.629801e-01,-nan,1.843029e-01,4.751908e-01
3.510019e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.423236e-16,1.241678e-05,0.000000e+00,1.000006e-01,3.143092e-07,3.057004e-07,0.000000e+00,2.889628e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.258437e-01,9.258437e-01,4.629244e-01,-nan,1.843034e-01,4.751908e-01
3.520038e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.489543e-16,2.280301e-06,0.000000e+00,1.000006e-01,3.086817e-07,2.968440e-07,0.000000e+00,2.891465e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.257339e-01,9.257339e-01,4.628695e-01,-nan,1.843045e-01,4.751908e-01
3.530057e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.584966e-16,-6.909862e-06,0.000000e+00,1.000006e-01,3.056971e-07,2.862234e-07,0.000000e+00,2.893260e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.256266e-01,9.256266e-01,4.628158e-01,1.000272e-01,1.843055e-01,4.751908e-01
3.540076e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.645900e-16,-2.521175e-05,0.000000e+00,1.000006e-01,3.113227e-07,2.947337e-07,0.000000e+00,2.895047e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.255189e-01,9.255189e-01,4.627619e-01,1.000266e-01,1.843044e-01,4.751908e-01
3.550000e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.735407e-16,-3.795118e-05,0.000000e+00,1.000006e-01,3.159627e-07,3.077533e-07,0.000000e+00,2.896920e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.254059e-01,9.254059e-01,4.627055e-01,1.000277e-01,1.843029e-01,4.751908e-01
3.560019e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.812085e-16,-5.276193e-05,0.000000e+00,1.000006e-01,3.170799e-07,3.013205e-07,0.000000e+00,2.898728e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.252976e-01,9.252976e-01,4.626513e-01,1.000268e-01,1.843033e-01,4.751908e-01
3.570038e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.892750e-16,-7.006759e-05,0.000000e+00,1.000006e-01,3.276891e-07,3.019181e-07,0.000000e+00,2.900528e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.251892e-01,9.251892e-01,4.625972e-01,-nan,1.843025e-01,4.751908e-01
3.580057e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.900983e-16,-7.182747e-05,0.000000e+00,1.000006e-01,3.330787e-07,3.060458e-07,0.000000e+00,2.902521e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.250693e-01,9.250693e-01,4.625373e-01,-nan,1.843017e-01,4.751908e-01
3.590076e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.912666e-16,-7.089138e-05,0.000000e+00,1.000006e-01,3.368002e-07,3.072439e-07,0.000000e+00,2.904576e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.249459e-01,9.249459e-01,4.624756e-01,-nan,1.843013e-01,4.751908e-01
3.600000e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.938136e-16,-7.388405e-05,0.000000e+00,1.000007e-01,3.379295e-07,3.143594e-07,0.000000e+00,2.906533e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.248281e-01,9.248281e-01,4.624167e-01,-nan,1.843005e-01,4.751908e-01
3.610019e+00,9.541985e-05,1.099237e-01,6.595420e-01,6.937382e-16,-8.181256e-05,0.000000e+00,1.000006e-01,3.318958e-07,3.169252e-07,0.000000e+00,2.908541e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.247077e-01,9.247077e-01,4.623565e-01,-nan,1.843008e-01,4.751908e-01
